5.53 Mbits/sec   0.090 ms    0/ 4706 (0%)
4.13 Mbits/sec   0.061 ms    0/ 3514 (0%)
3.78 Mbits/sec   0.024 ms    0/ 3216 (0%)
6.30 Mbits/sec   0.027 ms    0/ 5354 (0%)
5.04 Mbits/sec   0.049 ms    0/ 4289 (0%)
7.70 Mbits/sec   0.016 ms    0/ 6549 (0%)
6.87 Mbits/sec   0.018 ms    0/ 5845 (0%)
8.63 Mbits/sec   0.012 ms    0/ 7343 (0%)
4.23 Mbits/sec   0.018 ms    0/ 3601 (0%)
3.12 Mbits/sec   0.018 ms    0/ 2650 (0%)
2.94 Mbits/sec   0.037 ms    0/ 2499 (0%)
4.10 Mbits/sec   0.056 ms    0/ 3486 (0%)
4.37 Mbits/sec   0.077 ms    0/ 3715 (0%)
2.91 Mbits/sec   0.127 ms    0/ 2473 (0%)
3.24 Mbits/sec   0.514 ms    0/ 2753 (0%)
1.57 Mbits/sec   0.040 ms    0/ 1338 (0%)
2.62 Mbits/sec   0.126 ms    0/ 2229 (0%)
3.85 Mbits/sec   0.098 ms    0/ 3276 (0%)
8.86 Mbits/sec   0.099 ms    0/ 7539 (0%)
5.19 Mbits/sec   0.024 ms    0/ 4414 (0%)
2.41 Mbits/sec   0.017 ms    0/ 2053 (0%)
1.34 Mbits/sec   0.019 ms    0/ 1137 (0%)
3.50 Mbits/sec   0.103 ms    0/ 2978 (0%)
5.46 Mbits/sec   0.042 ms    0/ 4647 (0%)
1.82 Mbits/sec   0.222 ms    0/ 1544 (0%)
4.54 Mbits/sec   0.021 ms    0/ 3858 (0%)
2.41 Mbits/sec   0.027 ms    0/ 2047 (0%)
9.60 Mbits/sec   0.035 ms    0/ 8161 (0%)
2.94 Mbits/sec   0.039 ms    0/ 2503 (0%)
1.96 Mbits/sec   0.078 ms    0/ 1665 (0%)
4.86 Mbits/sec   0.026 ms    0/ 4136 (0%)
7.29 Mbits/sec   0.080 ms    0/ 6203 (0%)
5.64 Mbits/sec   0.020 ms    0/ 4797 (0%)
7.20 Mbits/sec   0.096 ms    1/ 6124 (0.016%)
6.64 Mbits/sec   0.038 ms    0/ 5643 (0%)
7.82 Mbits/sec   0.126 ms    0/ 6655 (0%)
2.64 Mbits/sec   0.208 ms    0/ 2249 (0%)
2.71 Mbits/sec   0.139 ms    0/ 2304 (0%)
4.21 Mbits/sec   0.030 ms    0/ 3580 (0%)
6.57 Mbits/sec   0.101 ms    0/ 5590 (0%)
4.54 Mbits/sec   0.019 ms    0/ 3861 (0%)
4.44 Mbits/sec   0.044 ms    0/ 3773 (0%)
2.42 Mbits/sec   0.082 ms    0/ 2060 (0%)
5.12 Mbits/sec   0.043 ms    0/ 4352 (0%)
5.44 Mbits/sec   0.088 ms    0/ 4630 (0%)
7.33 Mbits/sec   0.032 ms    0/ 6231 (0%)
7.31 Mbits/sec   0.070 ms    0/ 6216 (0%)
5.56 Mbits/sec   0.110 ms    0/ 4729 (0%)
3.06 Mbits/sec   0.154 ms    0/ 2602 (0%)
5.08 Mbits/sec   0.078 ms    0/ 4322 (0%)
6.58 Mbits/sec   0.593 ms    0/ 5596 (0%)
5.29 Mbits/sec   0.136 ms    0/ 4503 (0%)
5.97 Mbits/sec   0.034 ms    0/ 5074 (0%)
8.49 Mbits/sec   0.031 ms    0/ 7221 (0%)
6.94 Mbits/sec   0.024 ms    0/ 5902 (0%)
5.46 Mbits/sec   0.042 ms    0/ 4643 (0%)
2.99 Mbits/sec   0.028 ms    0/ 2540 (0%)
3.75 Mbits/sec   0.033 ms    0/ 3192 (0%)
6.20 Mbits/sec   0.021 ms    0/ 5269 (0%)
10.4 Mbits/sec   0.013 ms    0/ 8825 (0%)
5.23 Mbits/sec   0.018 ms    0/ 4445 (0%)
7.34 Mbits/sec   0.108 ms    1/ 6239 (0.016%)
2.16 Mbits/sec   0.028 ms    0/ 1840 (0%)
2.16 Mbits/sec   0.096 ms    0/ 1834 (0%)
4.66 Mbits/sec   0.041 ms    0/ 3967 (0%)
4.17 Mbits/sec   0.318 ms    0/ 3547 (0%)
3.28 Mbits/sec   0.454 ms    0/ 2795 (0%)
