6.57 Mbits/sec   0.008 ms    0/ 5587 (0%)
6.11 Mbits/sec   0.049 ms    0/ 5195 (0%)
5.04 Mbits/sec   0.026 ms    0/ 4290 (0%)
5.98 Mbits/sec   0.314 ms    0/ 5086 (0%)
6.33 Mbits/sec   0.016 ms    1/ 5383 (0.019%)
2.92 Mbits/sec   0.111 ms    0/ 2487 (0%)
4.05 Mbits/sec   0.045 ms    0/ 3443 (0%)
4.60 Mbits/sec   0.500 ms    0/ 3914 (0%)
5.92 Mbits/sec   0.017 ms    0/ 5031 (0%)
10.5 Mbits/sec   0.024 ms    0/ 8961 (0%)
4.08 Mbits/sec   0.028 ms    0/ 3470 (0%)
4.92 Mbits/sec   0.037 ms    0/ 4187 (0%)
1.84 Mbits/sec   0.173 ms    0/ 1567 (0%)
6.12 Mbits/sec   0.023 ms    0/ 5203 (0%)
5.80 Mbits/sec   0.028 ms    0/ 4934 (0%)
6.16 Mbits/sec   0.018 ms    0/ 5236 (0%)
5.53 Mbits/sec   0.017 ms    0/ 4706 (0%)
5.82 Mbits/sec   0.023 ms    3/ 4956 (0.061%)
8.03 Mbits/sec   0.015 ms    0/ 6831 (0%)
6.26 Mbits/sec   0.021 ms    0/ 5322 (0%)
5.91 Mbits/sec   0.027 ms    0/ 5023 (0%)
3.74 Mbits/sec   0.016 ms    0/ 3184 (0%)
6.42 Mbits/sec   0.126 ms    0/ 5463 (0%)
4.94 Mbits/sec   0.131 ms    0/ 4203 (0%)
4.49 Mbits/sec   0.047 ms    0/ 3818 (0%)
2.68 Mbits/sec   0.124 ms    0/ 2282 (0%)
2.35 Mbits/sec   0.029 ms    0/ 2003 (0%)
5.97 Mbits/sec   0.065 ms    0/ 5077 (0%)
3.77 Mbits/sec   0.024 ms    0/ 3208 (0%)
4.23 Mbits/sec   0.076 ms    0/ 3596 (0%)
4.22 Mbits/sec   0.017 ms    0/ 3587 (0%)
4.67 Mbits/sec   0.041 ms    0/ 3975 (0%)
2.12 Mbits/sec   0.124 ms    0/ 1806 (0%)
3.74 Mbits/sec   0.085 ms    0/ 3184 (0%)
7.69 Mbits/sec   0.495 ms    0/ 6541 (0%)
7.31 Mbits/sec   0.092 ms    0/ 6216 (0%)
5.27 Mbits/sec   0.373 ms    0/ 4481 (0%)
4.93 Mbits/sec   0.103 ms    0/ 4195 (0%)
6.60 Mbits/sec   0.018 ms    0/ 5612 (0%)
5.17 Mbits/sec   0.019 ms    0/ 4395 (0%)
5.04 Mbits/sec   0.023 ms    0/ 4287 (0%)
5.13 Mbits/sec   0.033 ms    0/ 4360 (0%)
4.57 Mbits/sec   0.039 ms    0/ 3885 (0%)
3.06 Mbits/sec   0.195 ms    0/ 2600 (0%)
6.34 Mbits/sec   0.137 ms    0/ 5388 (0%)
2.94 Mbits/sec   0.034 ms    0/ 2500 (0%)
10.1 Mbits/sec   0.125 ms    0/ 8569 (0%)
2.37 Mbits/sec   0.093 ms    0/ 2020 (0%)
1.82 Mbits/sec   0.112 ms    0/ 1545 (0%)
4.74 Mbits/sec   0.023 ms    0/ 4034 (0%)
4.77 Mbits/sec   0.065 ms    0/ 4060 (0%)
4.75 Mbits/sec   0.026 ms    0/ 4036 (0%)
8.01 Mbits/sec   0.096 ms    0/ 6812 (0%)
3.64 Mbits/sec   0.089 ms    0/ 3100 (0%)
8.55 Mbits/sec   0.016 ms    0/ 7273 (0%)
5.73 Mbits/sec   0.066 ms    0/ 4869 (0%)
4.71 Mbits/sec   0.090 ms    0/ 4004 (0%)
5.95 Mbits/sec   0.016 ms    0/ 5061 (0%)
7.80 Mbits/sec   0.025 ms    0/ 6636 (0%)
5.50 Mbits/sec   0.053 ms    0/ 4673 (0%)
1.94 Mbits/sec   0.377 ms    0/ 1650 (0%)
5.37 Mbits/sec   0.049 ms    0/ 4560 (0%)
2.38 Mbits/sec   0.162 ms    0/ 2025 (0%)
2.84 Mbits/sec   0.110 ms    0/ 2413 (0%)
6.70 Mbits/sec   0.066 ms    0/ 5698 (0%)
5.70 Mbits/sec   0.025 ms    0/ 4844 (0%)
6.69 Mbits/sec   0.072 ms    0/ 5689 (0%)
5.48 Mbits/sec   0.206 ms    0/ 4658 (0%)
3.46 Mbits/sec   0.089 ms    0/ 2947 (0%)
6.03 Mbits/sec   0.080 ms    0/ 5131 (0%)
6.14 Mbits/sec   0.033 ms    0/ 5225 (0%)
6.45 Mbits/sec   0.126 ms    0/ 5483 (0%)
3.19 Mbits/sec   0.024 ms    0/ 2709 (0%)
8.20 Mbits/sec   0.016 ms    0/ 6974 (0%)
5.42 Mbits/sec   0.154 ms    0/ 4609 (0%)
6.58 Mbits/sec   0.025 ms    0/ 5597 (0%)
5.63 Mbits/sec   0.201 ms    0/ 4793 (0%)
5.41 Mbits/sec   0.030 ms    0/ 4606 (0%)
