3.44 Mbits/sec   0.136 ms    0/ 2928 (0%)
1.73 Mbits/sec   0.185 ms    0/ 1470 (0%)
4.97 Mbits/sec   0.097 ms    0/ 4231 (0%)
8.91 Mbits/sec   0.020 ms    0/ 7577 (0%)
6.28 Mbits/sec   0.027 ms    0/ 5337 (0%)
4.68 Mbits/sec   0.014 ms    0/ 3981 (0%)
6.25 Mbits/sec   0.025 ms    0/ 5317 (0%)
3.52 Mbits/sec   0.026 ms    0/ 2993 (0%)
8.52 Mbits/sec   0.024 ms    0/ 7247 (0%)
4.46 Mbits/sec   0.027 ms    0/ 3794 (0%)
6.26 Mbits/sec   0.028 ms    0/ 5320 (0%)
5.85 Mbits/sec   0.062 ms    0/ 4974 (0%)
8.64 Mbits/sec   0.047 ms    0/ 7348 (0%)
2.39 Mbits/sec   0.097 ms    0/ 2034 (0%)
8.05 Mbits/sec   0.036 ms    0/ 6850 (0%)
4.44 Mbits/sec   0.064 ms    0/ 3775 (0%)
2.69 Mbits/sec   0.032 ms    0/ 2292 (0%)
6.15 Mbits/sec   0.321 ms    0/ 5233 (0%)
4.32 Mbits/sec   0.040 ms    0/ 3673 (0%)
5.98 Mbits/sec   0.182 ms    0/ 5082 (0%)
1.71 Mbits/sec   0.022 ms    0/ 1450 (0%)
3.53 Mbits/sec   0.030 ms    0/ 3003 (0%)
1.64 Mbits/sec   0.068 ms    0/ 1400 (0%)
11.9 Mbits/sec   0.055 ms    0/10100 (0%)
4.82 Mbits/sec   0.068 ms    0/ 4100 (0%)
5.84 Mbits/sec   0.042 ms    0/ 4963 (0%)
4.92 Mbits/sec   0.034 ms    0/ 4183 (0%)
4.49 Mbits/sec   0.014 ms    0/ 3820 (0%)
7.48 Mbits/sec   0.048 ms    0/ 6362 (0%)
3.97 Mbits/sec   0.030 ms    0/ 3376 (0%)
6.40 Mbits/sec   0.027 ms    0/ 5445 (0%)
3.41 Mbits/sec   0.169 ms    0/ 2903 (0%)
5.65 Mbits/sec   0.027 ms    0/ 4802 (0%)
5.28 Mbits/sec   0.146 ms    0/ 4491 (0%)
6.12 Mbits/sec   0.035 ms    0/ 5206 (0%)
5.83 Mbits/sec   0.046 ms    0/ 4958 (0%)
5.68 Mbits/sec   0.039 ms    1/ 4831 (0.021%)
3.21 Mbits/sec   0.029 ms    0/ 2730 (0%)
2.38 Mbits/sec   0.158 ms    0/ 2025 (0%)
5.71 Mbits/sec   0.452 ms    0/ 4860 (0%)
6.38 Mbits/sec   0.134 ms    0/ 5430 (0%)
3.01 Mbits/sec   0.029 ms    0/ 2557 (0%)
1.93 Mbits/sec   0.095 ms    0/ 1642 (0%)
2.30 Mbits/sec   0.317 ms    0/ 1955 (0%)
4.46 Mbits/sec   0.162 ms    0/ 3793 (0%)
5.71 Mbits/sec   0.026 ms    0/ 4856 (0%)
5.48 Mbits/sec   0.060 ms    0/ 4660 (0%)
5.16 Mbits/sec   0.023 ms    1/ 4387 (0.023%)
2.50 Mbits/sec   0.061 ms    0/ 2123 (0%)
5.38 Mbits/sec   0.015 ms    0/ 4577 (0%)
1.39 Mbits/sec   0.065 ms    0/ 1184 (0%)
5.95 Mbits/sec   0.161 ms    0/ 5061 (0%)
2.51 Mbits/sec   0.020 ms    0/ 2135 (0%)
7.21 Mbits/sec   0.023 ms    0/ 6129 (0%)
6.78 Mbits/sec   0.037 ms    0/ 5767 (0%)
2.94 Mbits/sec   0.027 ms    0/ 2499 (0%)
3.12 Mbits/sec   0.131 ms    0/ 2656 (0%)
5.12 Mbits/sec   0.026 ms    0/ 4353 (0%)
4.63 Mbits/sec   0.042 ms    0/ 3940 (0%)
1.83 Mbits/sec   0.144 ms    0/ 1561 (0%)
5.87 Mbits/sec   0.032 ms    0/ 4990 (0%)
4.73 Mbits/sec   0.239 ms    0/ 4021 (0%)
4.93 Mbits/sec   0.020 ms    0/ 4193 (0%)
5.94 Mbits/sec   0.115 ms    0/ 5055 (0%)
2.06 Mbits/sec   0.476 ms    0/ 1751 (0%)
4.86 Mbits/sec   0.018 ms    0/ 4137 (0%)
2.78 Mbits/sec   0.146 ms    0/ 2362 (0%)
4.25 Mbits/sec   0.015 ms    0/ 3614 (0%)
