4.22 Mbits/sec   0.076 ms    0/ 3585 (0%)
4.78 Mbits/sec   0.214 ms    0/ 4069 (0%)
5.98 Mbits/sec   0.023 ms    0/ 5084 (0%)
6.28 Mbits/sec   0.045 ms    0/ 5339 (0%)
3.25 Mbits/sec   0.043 ms    0/ 2761 (0%)
7.22 Mbits/sec   0.029 ms    0/ 6144 (0%)
4.65 Mbits/sec   0.121 ms    0/ 3958 (0%)
5.87 Mbits/sec   0.059 ms    0/ 4988 (0%)
4.66 Mbits/sec   0.046 ms    0/ 3961 (0%)
1.49 Mbits/sec   0.035 ms    0/ 1267 (0%)
5.18 Mbits/sec   0.058 ms    0/ 4402 (0%)
2.14 Mbits/sec   0.045 ms    0/ 1818 (0%)
5.71 Mbits/sec   0.022 ms    0/ 4853 (0%)
3.86 Mbits/sec   0.028 ms    0/ 3279 (0%)
3.52 Mbits/sec   0.034 ms    0/ 2996 (0%)
4.17 Mbits/sec   0.043 ms    0/ 3548 (0%)
9.03 Mbits/sec   0.034 ms    0/ 7675 (0%)
5.93 Mbits/sec   0.023 ms    0/ 5041 (0%)
1.96 Mbits/sec   0.020 ms    0/ 1666 (0%)
6.13 Mbits/sec   0.041 ms    0/ 5212 (0%)
6.06 Mbits/sec   0.044 ms    0/ 5155 (0%)
4.78 Mbits/sec   0.037 ms    0/ 4069 (0%)
8.37 Mbits/sec   0.014 ms    0/ 7118 (0%)
2.66 Mbits/sec   0.020 ms    0/ 2262 (0%)
4.39 Mbits/sec   0.035 ms    0/ 3736 (0%)
1.87 Mbits/sec   0.037 ms    0/ 1589 (0%)
5.74 Mbits/sec   0.033 ms    0/ 4886 (0%)
3.81 Mbits/sec   0.097 ms    0/ 3241 (0%)
4.47 Mbits/sec   0.044 ms    0/ 3806 (0%)
7.44 Mbits/sec   0.035 ms    0/ 6326 (0%)
2.41 Mbits/sec   0.041 ms    0/ 2053 (0%)
6.39 Mbits/sec   0.035 ms    0/ 5439 (0%)
0.70 Mbits/sec   0.027 ms    0/  595 (0%)
3.56 Mbits/sec   0.084 ms    0/ 3025 (0%)
4.28 Mbits/sec   0.112 ms    0/ 3643 (0%)
4.45 Mbits/sec   0.052 ms    0/ 3783 (0%)
5.92 Mbits/sec   0.108 ms    0/ 5033 (0%)
3.32 Mbits/sec   0.065 ms    0/ 2823 (0%)
4.64 Mbits/sec   0.027 ms    0/ 3947 (0%)
4.72 Mbits/sec   0.039 ms    0/ 4018 (0%)
4.02 Mbits/sec   0.024 ms    0/ 3416 (0%)
5.04 Mbits/sec   0.062 ms    0/ 4289 (0%)
4.14 Mbits/sec   0.036 ms    0/ 3523 (0%)
5.91 Mbits/sec   0.511 ms    0/ 5028 (0%)
2.27 Mbits/sec   0.159 ms    0/ 1929 (0%)
3.84 Mbits/sec   0.028 ms    0/ 3269 (0%)
4.30 Mbits/sec   0.036 ms    0/ 3658 (0%)
6.39 Mbits/sec   0.023 ms    4/ 5435 (0.074%)
4.34 Mbits/sec   0.085 ms    0/ 3690 (0%)
6.57 Mbits/sec   0.374 ms    0/ 5590 (0%)
6.76 Mbits/sec   0.046 ms    3/ 5751 (0.052%)
3.14 Mbits/sec   0.033 ms    0/ 2673 (0%)
4.03 Mbits/sec   0.044 ms    0/ 3424 (0%)
5.72 Mbits/sec   0.032 ms    0/ 4868 (0%)
5.13 Mbits/sec   0.016 ms    0/ 4365 (0%)
6.86 Mbits/sec   0.027 ms    0/ 5832 (0%)
4.25 Mbits/sec   0.028 ms    0/ 3612 (0%)
3.51 Mbits/sec   0.099 ms    0/ 2985 (0%)
6.66 Mbits/sec   0.021 ms    0/ 5660 (0%)
4.49 Mbits/sec   0.030 ms    0/ 3816 (0%)
2.69 Mbits/sec   0.031 ms    0/ 2287 (0%)
5.42 Mbits/sec   0.030 ms    0/ 4607 (0%)
5.99 Mbits/sec   0.103 ms    0/ 5097 (0%)
4.92 Mbits/sec   0.016 ms    0/ 4185 (0%)
1.28 Mbits/sec   0.025 ms    0/ 1088 (0%)
8.35 Mbits/sec   0.026 ms    0/ 7103 (0%)
2.95 Mbits/sec   0.017 ms    0/ 2508 (0%)
5.21 Mbits/sec   0.033 ms    0/ 4428 (0%)
5.85 Mbits/sec   0.058 ms    0/ 4978 (0%)
2.79 Mbits/sec   0.056 ms    0/ 2374 (0%)
7.83 Mbits/sec   0.018 ms    0/ 6663 (0%)
1.86 Mbits/sec   0.045 ms    0/ 1586 (0%)
4.65 Mbits/sec   0.029 ms    0/ 3953 (0%)
6.23 Mbits/sec   0.073 ms    0/ 5294 (0%)
2.94 Mbits/sec   0.062 ms    0/ 2501 (0%)
6.82 Mbits/sec   0.070 ms    0/ 5801 (0%)
3.71 Mbits/sec   0.032 ms    0/ 3157 (0%)
4.14 Mbits/sec   0.090 ms    0/ 3519 (0%)
6.23 Mbits/sec   0.031 ms    0/ 5294 (0%)
5.83 Mbits/sec   0.036 ms    0/ 4958 (0%)
4.26 Mbits/sec   0.031 ms    0/ 3624 (0%)
2.82 Mbits/sec   0.013 ms    0/ 2397 (0%)
4.56 Mbits/sec   0.014 ms    0/ 3881 (0%)
