6.09 Mbits/sec   0.043 ms    0/ 5176 (0%)
8.31 Mbits/sec   0.046 ms    0/ 7068 (0%)
6.36 Mbits/sec   0.022 ms    0/ 5412 (0%)
10.1 Mbits/sec   0.074 ms    0/ 8555 (0%)
4.24 Mbits/sec   0.082 ms    0/ 3604 (0%)
4.02 Mbits/sec   0.045 ms    0/ 3420 (0%)
7.18 Mbits/sec   0.060 ms    0/ 6105 (0%)
1.61 Mbits/sec   0.023 ms    0/ 1369 (0%)
6.32 Mbits/sec   0.025 ms    0/ 5371 (0%)
7.13 Mbits/sec   0.028 ms    0/ 6065 (0%)
4.99 Mbits/sec   0.034 ms    0/ 4243 (0%)
3.21 Mbits/sec   0.029 ms    0/ 2733 (0%)
6.32 Mbits/sec   0.047 ms    0/ 5371 (0%)
6.57 Mbits/sec   0.029 ms    0/ 5584 (0%)
6.19 Mbits/sec   0.056 ms    0/ 5266 (0%)
3.69 Mbits/sec   0.055 ms    0/ 3141 (0%)
4.36 Mbits/sec   0.021 ms    0/ 3707 (0%)
3.41 Mbits/sec   0.024 ms    0/ 2902 (0%)
5.63 Mbits/sec   0.028 ms    0/ 4787 (0%)
7.17 Mbits/sec   0.023 ms    0/ 6094 (0%)
6.14 Mbits/sec   0.027 ms    0/ 5222 (0%)
3.44 Mbits/sec   0.031 ms    0/ 2925 (0%)
5.97 Mbits/sec   0.028 ms    0/ 5074 (0%)
6.13 Mbits/sec   0.168 ms    0/ 5215 (0%)
2.08 Mbits/sec   0.052 ms    0/ 1774 (0%)
6.34 Mbits/sec   0.126 ms    0/ 5398 (0%)
3.30 Mbits/sec   0.033 ms    0/ 2810 (0%)
5.47 Mbits/sec   0.029 ms    0/ 4649 (0%)
4.80 Mbits/sec   0.075 ms    0/ 4082 (0%)
6.34 Mbits/sec   0.058 ms    0/ 5388 (0%)
4.71 Mbits/sec   0.220 ms    0/ 4005 (0%)
0.43 Mbits/sec   0.126 ms    0/  371 (0%)
6.11 Mbits/sec   0.048 ms    0/ 5193 (0%)
3.67 Mbits/sec   0.093 ms    0/ 3122 (0%)
4.68 Mbits/sec   0.188 ms    0/ 3978 (0%)
1.22 Mbits/sec   0.036 ms    0/ 1040 (0%)
6.26 Mbits/sec   0.099 ms    1/ 5320 (0.019%)
6.70 Mbits/sec   0.206 ms    0/ 5702 (0%)
1.64 Mbits/sec   0.177 ms    0/ 1394 (0%)
4.88 Mbits/sec   0.187 ms    0/ 4151 (0%)
6.30 Mbits/sec   0.092 ms    0/ 5355 (0%)
6.65 Mbits/sec   0.039 ms    0/ 5657 (0%)
3.86 Mbits/sec   0.150 ms    0/ 3281 (0%)
4.30 Mbits/sec   0.190 ms    0/ 3661 (0%)
4.81 Mbits/sec   0.055 ms    0/ 4090 (0%)
6.60 Mbits/sec   0.044 ms    0/ 5609 (0%)
7.50 Mbits/sec   0.056 ms    0/ 6382 (0%)
7.04 Mbits/sec   0.020 ms    0/ 5985 (0%)
7.42 Mbits/sec   0.032 ms    0/ 6314 (0%)
4.09 Mbits/sec   0.021 ms    0/ 3479 (0%)
4.94 Mbits/sec   0.040 ms    0/ 4203 (0%)
6.28 Mbits/sec   0.030 ms    0/ 5341 (0%)
6.35 Mbits/sec   0.036 ms    0/ 5400 (0%)
5.69 Mbits/sec   0.026 ms    0/ 4841 (0%)
5.57 Mbits/sec   0.024 ms    0/ 4733 (0%)
6.84 Mbits/sec   0.025 ms    0/ 5814 (0%)
6.05 Mbits/sec   0.040 ms    0/ 5145 (0%)
4.05 Mbits/sec   0.032 ms    0/ 3440 (0%)
3.08 Mbits/sec   0.034 ms    0/ 2618 (0%)
2.68 Mbits/sec   0.026 ms    0/ 2279 (0%)
4.76 Mbits/sec   0.030 ms    0/ 4045 (0%)
4.01 Mbits/sec   0.024 ms    0/ 3411 (0%)
4.88 Mbits/sec   0.020 ms    0/ 4146 (0%)
4.70 Mbits/sec   0.025 ms    0/ 3996 (0%)
4.33 Mbits/sec   0.095 ms    0/ 3680 (0%)
4.78 Mbits/sec   0.059 ms    0/ 4063 (0%)
3.85 Mbits/sec   0.201 ms    0/ 3276 (0%)
8.83 Mbits/sec   0.115 ms    0/ 7512 (0%)
1.72 Mbits/sec   0.044 ms    0/ 1462 (0%)
3.34 Mbits/sec   0.199 ms    1/ 2845 (0.035%)
6.67 Mbits/sec   0.076 ms    0/ 5677 (0%)
5.80 Mbits/sec   0.042 ms    1/ 4931 (0.02%)
1.95 Mbits/sec   0.075 ms    0/ 1655 (0%)
8.49 Mbits/sec   0.039 ms    0/ 7221 (0%)
5.63 Mbits/sec   0.029 ms    0/ 4790 (0%)
3.44 Mbits/sec   0.021 ms    0/ 2925 (0%)
