4.96 Mbits/sec   0.055 ms    0/ 4216 (0%)
7.43 Mbits/sec   0.048 ms    0/ 6317 (0%)
1.81 Mbits/sec   0.212 ms    0/ 1541 (0%)
4.97 Mbits/sec   0.032 ms    0/ 4227 (0%)
2.49 Mbits/sec   0.024 ms    0/ 2117 (0%)
3.49 Mbits/sec   0.153 ms    0/ 2970 (0%)
5.58 Mbits/sec   0.049 ms    0/ 4744 (0%)
4.39 Mbits/sec   0.038 ms    0/ 3736 (0%)
4.88 Mbits/sec   0.019 ms    0/ 4146 (0%)
8.33 Mbits/sec   0.024 ms    0/ 7088 (0%)
1.59 Mbits/sec   0.043 ms    0/ 1354 (0%)
1.33 Mbits/sec   0.026 ms    0/ 1129 (0%)
8.80 Mbits/sec   0.084 ms    0/ 7485 (0%)
9.32 Mbits/sec   0.033 ms    0/ 7924 (0%)
8.20 Mbits/sec   0.053 ms    0/ 6969 (0%)
3.01 Mbits/sec   0.027 ms    0/ 2557 (0%)
5.20 Mbits/sec   0.021 ms    0/ 4425 (0%)
3.99 Mbits/sec   0.023 ms    0/ 3390 (0%)
6.67 Mbits/sec   0.063 ms    0/ 5669 (0%)
6.35 Mbits/sec   0.030 ms    0/ 5400 (0%)
6.52 Mbits/sec   0.165 ms    0/ 5546 (0%)
5.11 Mbits/sec   0.069 ms    0/ 4348 (0%)
3.32 Mbits/sec   0.033 ms    0/ 2820 (0%)
7.64 Mbits/sec   0.058 ms    0/ 6494 (0%)
5.74 Mbits/sec   0.025 ms    0/ 4878 (0%)
3.96 Mbits/sec   0.101 ms    0/ 3371 (0%)
7.94 Mbits/sec   0.076 ms    0/ 6753 (0%)
5.71 Mbits/sec   0.060 ms    0/ 4855 (0%)
4.83 Mbits/sec   0.033 ms    0/ 4109 (0%)
3.27 Mbits/sec   0.032 ms    0/ 2778 (0%)
7.53 Mbits/sec   0.018 ms    0/ 6407 (0%)
4.75 Mbits/sec   0.016 ms    0/ 4040 (0%)
