4.81 Mbits/sec   0.103 ms    0/ 4089 (0%)
8.26 Mbits/sec   0.035 ms    0/ 7023 (0%)
4.91 Mbits/sec   0.030 ms    0/ 4178 (0%)
7.23 Mbits/sec   0.024 ms    0/ 6147 (0%)
5.05 Mbits/sec   0.025 ms    0/ 4298 (0%)
5.79 Mbits/sec   0.025 ms    0/ 4921 (0%)
8.20 Mbits/sec   0.030 ms    0/ 6974 (0%)
5.48 Mbits/sec   0.047 ms    0/ 4665 (0%)
4.37 Mbits/sec   0.023 ms    0/ 3712 (0%)
3.21 Mbits/sec   0.018 ms    0/ 2734 (0%)
3.69 Mbits/sec   0.019 ms    0/ 3135 (0%)
2.13 Mbits/sec   0.021 ms    0/ 1814 (0%)
6.13 Mbits/sec   0.073 ms    0/ 5215 (0%)
6.32 Mbits/sec   0.207 ms    0/ 5378 (0%)
1.55 Mbits/sec   0.246 ms    0/ 1322 (0%)
3.26 Mbits/sec   0.360 ms    0/ 2777 (0%)
8.82 Mbits/sec   0.075 ms    0/ 7502 (0%)
4.29 Mbits/sec   0.015 ms    0/ 3652 (0%)
3.86 Mbits/sec   0.037 ms    0/ 3280 (0%)
5.61 Mbits/sec   0.028 ms    0/ 4767 (0%)
3.85 Mbits/sec   0.027 ms    0/ 3273 (0%)
4.75 Mbits/sec   0.279 ms    0/ 4045 (0%)
4.91 Mbits/sec   0.710 ms    0/ 4180 (0%)
3.69 Mbits/sec   0.027 ms    0/ 3138 (0%)
6.43 Mbits/sec   0.046 ms    3/ 5468 (0.055%)
4.98 Mbits/sec   0.181 ms    0/ 4236 (0%)
7.54 Mbits/sec   0.132 ms    0/ 6411 (0%)
1.49 Mbits/sec   1.821 ms    1/ 1271 (0.079%)
9.44 Mbits/sec   0.075 ms    1/ 8026 (0.012%)
5.49 Mbits/sec   0.107 ms    0/ 4671 (0%)
7.26 Mbits/sec   0.043 ms    0/ 6173 (0%)
2.75 Mbits/sec   0.027 ms    0/ 2342 (0%)
5.52 Mbits/sec   0.018 ms    0/ 4693 (0%)
3.73 Mbits/sec   0.071 ms    0/ 3176 (0%)
5.40 Mbits/sec   0.034 ms    0/ 4591 (0%)
6.84 Mbits/sec   0.021 ms    0/ 5814 (0%)
2.91 Mbits/sec   0.030 ms    0/ 2479 (0%)
4.16 Mbits/sec   0.015 ms    0/ 3540 (0%)
2.95 Mbits/sec   0.034 ms    0/ 2506 (0%)
3.73 Mbits/sec   0.020 ms    0/ 3176 (0%)
5.17 Mbits/sec   0.081 ms    0/ 4394 (0%)
4.02 Mbits/sec   0.022 ms    0/ 3422 (0%)
4.85 Mbits/sec   0.036 ms    0/ 4124 (0%)
5.83 Mbits/sec   0.030 ms    0/ 4958 (0%)
6.77 Mbits/sec   0.028 ms    0/ 5757 (0%)
5.18 Mbits/sec   0.023 ms    0/ 4404 (0%)
3.97 Mbits/sec   0.107 ms    0/ 3379 (0%)
1.90 Mbits/sec   0.082 ms    0/ 1615 (0%)
1.92 Mbits/sec   0.098 ms    0/ 1631 (0%)
3.97 Mbits/sec   0.120 ms    0/ 3378 (0%)
5.60 Mbits/sec   0.090 ms    0/ 4761 (0%)
3.71 Mbits/sec   0.283 ms    0/ 3157 (0%)
2.18 Mbits/sec   0.217 ms    0/ 1852 (0%)
6.42 Mbits/sec   0.033 ms    0/ 5456 (0%)
6.12 Mbits/sec   0.037 ms    0/ 5209 (0%)
7.80 Mbits/sec   0.113 ms    0/ 6636 (0%)
3.35 Mbits/sec   0.019 ms    0/ 2850 (0%)
5.39 Mbits/sec   0.028 ms    0/ 4583 (0%)
4.29 Mbits/sec   0.020 ms    0/ 3645 (0%)
5.10 Mbits/sec   0.008 ms    0/ 4340 (0%)
