6.18 Mbits/sec   0.072 ms    0/ 5259 (0%)
2.23 Mbits/sec   0.023 ms    0/ 1899 (0%)
3.40 Mbits/sec   0.026 ms    0/ 2894 (0%)
3.88 Mbits/sec   0.024 ms    0/ 3300 (0%)
5.71 Mbits/sec   0.025 ms    0/ 4857 (0%)
6.04 Mbits/sec   0.023 ms    0/ 5137 (0%)
7.28 Mbits/sec   0.031 ms    0/ 6192 (0%)
5.52 Mbits/sec   0.041 ms    0/ 4698 (0%)
6.66 Mbits/sec   0.015 ms    0/ 5666 (0%)
4.96 Mbits/sec   0.055 ms    0/ 4220 (0%)
0.78 Mbits/sec   0.051 ms    0/  665 (0%)
7.24 Mbits/sec   0.037 ms    0/ 6158 (0%)
3.81 Mbits/sec   0.073 ms    0/ 3238 (0%)
6.06 Mbits/sec   0.020 ms    0/ 5152 (0%)
5.63 Mbits/sec   0.015 ms    0/ 4788 (0%)
5.41 Mbits/sec   0.020 ms    0/ 4600 (0%)
4.45 Mbits/sec   0.215 ms    0/ 3785 (0%)
3.64 Mbits/sec   0.047 ms    0/ 3097 (0%)
7.26 Mbits/sec   0.023 ms    0/ 6173 (0%)
5.17 Mbits/sec   0.087 ms    0/ 4394 (0%)
6.74 Mbits/sec   0.106 ms    0/ 5729 (0%)
6.06 Mbits/sec   0.145 ms    0/ 5150 (0%)
6.65 Mbits/sec   0.037 ms    0/ 5653 (0%)
3.39 Mbits/sec   0.031 ms    0/ 2885 (0%)
5.29 Mbits/sec   0.031 ms    0/ 4496 (0%)
4.53 Mbits/sec   0.108 ms    0/ 3854 (0%)
2.92 Mbits/sec   0.225 ms    0/ 2486 (0%)
5.07 Mbits/sec   0.092 ms    0/ 4307 (0%)
4.18 Mbits/sec   0.063 ms    0/ 3557 (0%)
4.16 Mbits/sec   0.015 ms    2/ 3538 (0.057%)
5.59 Mbits/sec   0.094 ms    0/ 4756 (0%)
4.24 Mbits/sec   0.116 ms    0/ 3608 (0%)
7.05 Mbits/sec   0.021 ms    2/ 6000 (0.033%)
6.81 Mbits/sec   0.042 ms    0/ 5791 (0%)
8.05 Mbits/sec   0.027 ms    0/ 6845 (0%)
5.85 Mbits/sec   0.027 ms    0/ 4976 (0%)
5.43 Mbits/sec   0.019 ms    0/ 4617 (0%)
1.60 Mbits/sec   0.025 ms    0/ 1365 (0%)
7.42 Mbits/sec   0.048 ms    0/ 6313 (0%)
3.75 Mbits/sec   0.029 ms    0/ 3191 (0%)
3.45 Mbits/sec   0.029 ms    0/ 2932 (0%)
1.90 Mbits/sec   0.026 ms    0/ 1617 (0%)
5.68 Mbits/sec   0.023 ms    0/ 4834 (0%)
4.86 Mbits/sec   0.031 ms    0/ 4133 (0%)
7.41 Mbits/sec   0.024 ms    0/ 6306 (0%)
6.86 Mbits/sec   0.025 ms    0/ 5832 (0%)
5.63 Mbits/sec   0.023 ms    0/ 4790 (0%)
1.87 Mbits/sec   0.024 ms    0/ 1593 (0%)
3.82 Mbits/sec   0.048 ms    0/ 3251 (0%)
4.21 Mbits/sec   0.025 ms    0/ 3580 (0%)
3.61 Mbits/sec   0.053 ms    0/ 3073 (0%)
4.07 Mbits/sec   0.034 ms    0/ 3464 (0%)
6.24 Mbits/sec   0.052 ms    0/ 5305 (0%)
8.98 Mbits/sec   0.033 ms    0/ 7640 (0%)
2.89 Mbits/sec   0.037 ms    0/ 2455 (0%)
5.51 Mbits/sec   0.050 ms    0/ 4682 (0%)
5.12 Mbits/sec   0.021 ms    0/ 4354 (0%)
7.00 Mbits/sec   0.132 ms    0/ 5953 (0%)
6.14 Mbits/sec   0.095 ms    0/ 5223 (0%)
4.52 Mbits/sec   0.034 ms    0/ 3844 (0%)
7.30 Mbits/sec   0.026 ms    0/ 6212 (0%)
5.88 Mbits/sec   0.032 ms    0/ 5003 (0%)
4.79 Mbits/sec   0.021 ms    0/ 4075 (0%)
