3.14 Mbits/sec   0.008 ms    0/ 2668 (0%)
5.27 Mbits/sec   0.023 ms    0/ 4479 (0%)
9.44 Mbits/sec   0.023 ms    0/ 8026 (0%)
7.50 Mbits/sec   0.014 ms    0/ 6382 (0%)
8.21 Mbits/sec   0.024 ms    0/ 6984 (0%)
5.91 Mbits/sec   0.022 ms    0/ 5023 (0%)
4.66 Mbits/sec   0.024 ms    0/ 3959 (0%)
5.71 Mbits/sec   0.023 ms    1/ 4855 (0.021%)
4.21 Mbits/sec   0.019 ms    0/ 3581 (0%)
5.14 Mbits/sec   0.032 ms    0/ 4371 (0%)
6.97 Mbits/sec   0.026 ms    0/ 5925 (0%)
7.31 Mbits/sec   0.020 ms    0/ 6216 (0%)
5.88 Mbits/sec   0.021 ms    0/ 5003 (0%)
9.40 Mbits/sec   0.026 ms    0/ 7994 (0%)
6.59 Mbits/sec   0.014 ms    0/ 5603 (0%)
8.28 Mbits/sec   0.019 ms    0/ 7043 (0%)
3.43 Mbits/sec   0.020 ms    0/ 2918 (0%)
5.17 Mbits/sec   0.021 ms    0/ 4398 (0%)
2.85 Mbits/sec   0.012 ms    0/ 2425 (0%)
4.43 Mbits/sec   0.036 ms    0/ 3766 (0%)
7.37 Mbits/sec   0.027 ms    0/ 6266 (0%)
6.15 Mbits/sec   0.032 ms    0/ 5231 (0%)
7.82 Mbits/sec   0.015 ms    0/ 6654 (0%)
7.21 Mbits/sec   0.019 ms    0/ 6132 (0%)
9.45 Mbits/sec   0.030 ms    0/ 8033 (0%)
5.04 Mbits/sec   0.026 ms    0/ 4289 (0%)
4.94 Mbits/sec   0.016 ms    2/ 4206 (0.048%)
7.19 Mbits/sec   0.012 ms    0/ 6113 (0%)
5.76 Mbits/sec   0.022 ms    0/ 4898 (0%)
5.76 Mbits/sec   0.011 ms    0/ 4900 (0%)
6.34 Mbits/sec   0.025 ms    0/ 5391 (0%)
2.45 Mbits/sec   0.017 ms    0/ 2084 (0%)
8.16 Mbits/sec   0.021 ms    0/ 6940 (0%)
4.17 Mbits/sec   0.012 ms    0/ 3548 (0%)
2.77 Mbits/sec   0.026 ms    0/ 2358 (0%)
5.23 Mbits/sec   0.021 ms    0/ 4447 (0%)
3.29 Mbits/sec   0.025 ms    0/ 2797 (0%)
3.85 Mbits/sec   0.022 ms    0/ 3278 (0%)
7.29 Mbits/sec   0.021 ms    0/ 6196 (0%)
3.11 Mbits/sec   0.022 ms    0/ 2647 (0%)
7.31 Mbits/sec   0.016 ms    0/ 6219 (0%)
6.96 Mbits/sec   0.021 ms    0/ 5921 (0%)
3.56 Mbits/sec   0.027 ms    0/ 3025 (0%)
4.14 Mbits/sec   0.015 ms    0/ 3518 (0%)
6.50 Mbits/sec   0.018 ms    0/ 5525 (0%)
7.52 Mbits/sec   0.020 ms    0/ 6398 (0%)
9.89 Mbits/sec   0.026 ms    0/ 8411 (0%)
4.82 Mbits/sec   0.038 ms    0/ 4102 (0%)
5.80 Mbits/sec   0.027 ms    0/ 4935 (0%)
5.16 Mbits/sec   0.038 ms    0/ 4384 (0%)
6.72 Mbits/sec   0.017 ms    0/ 5715 (0%)
2.56 Mbits/sec   0.034 ms    0/ 2175 (0%)
5.53 Mbits/sec   0.026 ms    0/ 4700 (0%)
4.48 Mbits/sec   0.031 ms    0/ 3811 (0%)
3.23 Mbits/sec   0.025 ms    0/ 2745 (0%)
5.45 Mbits/sec   0.014 ms    0/ 4634 (0%)
7.78 Mbits/sec   0.036 ms    0/ 6614 (0%)
6.48 Mbits/sec   0.016 ms    0/ 5507 (0%)
3.98 Mbits/sec   0.025 ms    0/ 3386 (0%)
2.71 Mbits/sec   0.015 ms    0/ 2306 (0%)
7.87 Mbits/sec   0.016 ms    0/ 6689 (0%)
4.11 Mbits/sec   0.026 ms    0/ 3496 (0%)
7.08 Mbits/sec   0.163 ms    0/ 6021 (0%)
7.13 Mbits/sec   0.023 ms    0/ 6065 (0%)
10.2 Mbits/sec   0.032 ms    0/ 8689 (0%)
3.13 Mbits/sec   0.017 ms    0/ 2659 (0%)
6.52 Mbits/sec   0.013 ms    0/ 5544 (0%)
9.33 Mbits/sec   0.013 ms    0/ 7937 (0%)
3.87 Mbits/sec   0.024 ms    0/ 3290 (0%)
6.21 Mbits/sec   0.018 ms    0/ 5283 (0%)
5.53 Mbits/sec   0.019 ms    0/ 4706 (0%)
5.66 Mbits/sec   0.018 ms    0/ 4817 (0%)
10.9 Mbits/sec   0.027 ms    0/ 9260 (0%)
3.91 Mbits/sec   0.022 ms    0/ 3326 (0%)
5.87 Mbits/sec   0.016 ms    0/ 4990 (0%)
4.01 Mbits/sec   0.020 ms    0/ 3413 (0%)
5.79 Mbits/sec   0.024 ms    0/ 4924 (0%)
