2.27 Mbits/sec   0.012 ms    0/ 1930 (0%)
3.47 Mbits/sec   0.024 ms    0/ 2951 (0%)
8.18 Mbits/sec   0.042 ms    0/ 6959 (0%)
6.08 Mbits/sec   0.030 ms    0/ 5171 (0%)
5.84 Mbits/sec   0.037 ms    0/ 4966 (0%)
4.24 Mbits/sec   0.033 ms    0/ 3607 (0%)
2.01 Mbits/sec   0.045 ms    0/ 1711 (0%)
9.62 Mbits/sec   0.025 ms    0/ 8184 (0%)
4.96 Mbits/sec   0.034 ms    0/ 4216 (0%)
3.55 Mbits/sec   0.042 ms    0/ 3018 (0%)
6.11 Mbits/sec   0.026 ms    0/ 5195 (0%)
3.65 Mbits/sec   0.072 ms    0/ 3107 (0%)
4.26 Mbits/sec   0.028 ms    0/ 3624 (0%)
4.50 Mbits/sec   0.015 ms    0/ 3827 (0%)
4.61 Mbits/sec   0.015 ms    0/ 3924 (0%)
10.1 Mbits/sec   0.026 ms    0/ 8569 (0%)
4.74 Mbits/sec   0.029 ms    0/ 4031 (0%)
6.77 Mbits/sec   0.016 ms    0/ 5758 (0%)
5.43 Mbits/sec   0.020 ms    0/ 4622 (0%)
5.78 Mbits/sec   0.038 ms    0/ 4917 (0%)
6.50 Mbits/sec   0.030 ms    0/ 5528 (0%)
7.72 Mbits/sec   0.027 ms    0/ 6566 (0%)
5.99 Mbits/sec   0.028 ms    0/ 5092 (0%)
8.92 Mbits/sec   0.015 ms    0/ 7582 (0%)
1.70 Mbits/sec   0.035 ms    0/ 1446 (0%)
6.49 Mbits/sec   0.013 ms    0/ 5522 (0%)
5.43 Mbits/sec   0.021 ms    0/ 4615 (0%)
6.43 Mbits/sec   0.030 ms    0/ 5465 (0%)
1.20 Mbits/sec   0.022 ms    0/ 1020 (0%)
6.45 Mbits/sec   0.018 ms    0/ 5486 (0%)
6.77 Mbits/sec   0.023 ms    0/ 5761 (0%)
3.72 Mbits/sec   0.053 ms    0/ 3167 (0%)
6.21 Mbits/sec   0.034 ms    0/ 5278 (0%)
6.46 Mbits/sec   0.023 ms    0/ 5495 (0%)
6.65 Mbits/sec   0.036 ms    0/ 5653 (0%)
3.92 Mbits/sec   0.030 ms    0/ 3336 (0%)
6.24 Mbits/sec   0.041 ms    0/ 5307 (0%)
5.37 Mbits/sec   0.034 ms    0/ 4571 (0%)
6.31 Mbits/sec   0.024 ms    0/ 5362 (0%)
3.53 Mbits/sec   0.033 ms    0/ 3003 (0%)
5.96 Mbits/sec   0.019 ms    0/ 5069 (0%)
2.86 Mbits/sec   0.032 ms    0/ 2433 (0%)
6.05 Mbits/sec   0.041 ms    0/ 5142 (0%)
1.58 Mbits/sec   0.021 ms    0/ 1345 (0%)
3.05 Mbits/sec   0.024 ms    0/ 2593 (0%)
