5.40 Mbits/sec   0.041 ms    0/ 4596 (0%)
4.59 Mbits/sec   0.044 ms    0/ 3905 (0%)
2.36 Mbits/sec   0.020 ms    0/ 2009 (0%)
7.68 Mbits/sec   0.042 ms    0/ 6528 (0%)
3.51 Mbits/sec   0.036 ms    0/ 2986 (0%)
6.00 Mbits/sec   0.025 ms    0/ 5100 (0%)
6.24 Mbits/sec   0.030 ms    0/ 5303 (0%)
4.38 Mbits/sec   0.020 ms    0/ 3722 (0%)
6.96 Mbits/sec   0.034 ms    0/ 5921 (0%)
5.28 Mbits/sec   0.019 ms    0/ 4493 (0%)
0.03 Mbits/sec   0.018 ms    0/   30 (0%)
4.77 Mbits/sec   0.027 ms    0/ 4059 (0%)
2.83 Mbits/sec   0.034 ms    0/ 2406 (0%)
5.03 Mbits/sec   0.030 ms    0/ 4278 (0%)
8.20 Mbits/sec   0.021 ms    0/ 6969 (0%)
5.74 Mbits/sec   0.027 ms    0/ 4881 (0%)
3.58 Mbits/sec   0.031 ms    0/ 3048 (0%)
4.37 Mbits/sec   0.024 ms    0/ 3718 (0%)
4.24 Mbits/sec   0.012 ms    0/ 3609 (0%)
2.63 Mbits/sec   0.024 ms    0/ 2237 (0%)
6.32 Mbits/sec   0.027 ms    0/ 5374 (0%)
8.38 Mbits/sec   0.028 ms    0/ 7123 (0%)
2.99 Mbits/sec   0.018 ms    0/ 2542 (0%)
6.43 Mbits/sec   0.016 ms    0/ 5465 (0%)
6.79 Mbits/sec   0.039 ms    0/ 5774 (0%)
2.17 Mbits/sec   0.022 ms    0/ 1850 (0%)
2.48 Mbits/sec   0.026 ms    0/ 2113 (0%)
4.35 Mbits/sec   0.020 ms    0/ 3701 (0%)
4.49 Mbits/sec   0.031 ms    0/ 3814 (0%)
4.86 Mbits/sec   0.017 ms    0/ 4134 (0%)
6.17 Mbits/sec   0.040 ms    0/ 5247 (0%)
5.10 Mbits/sec   0.024 ms    0/ 4337 (0%)
7.49 Mbits/sec   0.025 ms    0/ 6366 (0%)
4.89 Mbits/sec   0.028 ms    0/ 4160 (0%)
6.24 Mbits/sec   0.028 ms    0/ 5308 (0%)
8.19 Mbits/sec   0.022 ms    0/ 6964 (0%)
5.96 Mbits/sec   0.023 ms    0/ 5066 (0%)
5.89 Mbits/sec   0.034 ms    0/ 5005 (0%)
6.01 Mbits/sec   0.020 ms    0/ 5110 (0%)
4.19 Mbits/sec   0.032 ms    0/ 3559 (0%)
1.01 Mbits/sec   0.025 ms    0/  856 (0%)
5.16 Mbits/sec   0.038 ms    0/ 4386 (0%)
3.42 Mbits/sec   0.029 ms    0/ 2908 (0%)
9.00 Mbits/sec   0.022 ms    0/ 7657 (0%)
3.70 Mbits/sec   0.018 ms    0/ 3150 (0%)
6.45 Mbits/sec   0.027 ms    0/ 5483 (0%)
1.71 Mbits/sec   0.017 ms    0/ 1455 (0%)
5.83 Mbits/sec   0.042 ms    0/ 4956 (0%)
3.43 Mbits/sec   0.034 ms    0/ 2918 (0%)
2.62 Mbits/sec   0.031 ms    0/ 2225 (0%)
4.16 Mbits/sec   0.020 ms    0/ 3539 (0%)
7.66 Mbits/sec   0.020 ms    0/ 6511 (0%)
7.94 Mbits/sec   0.028 ms    0/ 6748 (0%)
3.85 Mbits/sec   0.032 ms    0/ 3275 (0%)
2.72 Mbits/sec   0.038 ms    0/ 2317 (0%)
8.51 Mbits/sec   0.048 ms    0/ 7236 (0%)
9.87 Mbits/sec   0.045 ms    0/ 8397 (0%)
3.42 Mbits/sec   0.038 ms    0/ 2911 (0%)
8.22 Mbits/sec   0.032 ms    0/ 6989 (0%)
9.58 Mbits/sec   0.029 ms    0/ 8150 (0%)
6.78 Mbits/sec   0.018 ms    0/ 5767 (0%)
3.79 Mbits/sec   0.027 ms    0/ 3225 (0%)
5.22 Mbits/sec   0.025 ms    0/ 4439 (0%)
3.93 Mbits/sec   0.025 ms    0/ 3340 (0%)
3.79 Mbits/sec   0.036 ms    0/ 3223 (0%)
4.28 Mbits/sec   0.050 ms    0/ 3637 (0%)
2.22 Mbits/sec   0.024 ms    0/ 1889 (0%)
7.81 Mbits/sec   0.010 ms    0/ 6646 (0%)
1.35 Mbits/sec   0.014 ms    0/ 1151 (0%)
