9.00 Mbits/sec   0.113 ms    0/ 7654 (0%)  4.681/ 4.405/ 8.224/ 0.145 ms  765 pps
9.00 Mbits/sec   0.176 ms    0/ 7655 (0%)  4.695/ 4.433/ 9.696/ 0.163 ms  765 pps
9.00 Mbits/sec   0.101 ms    0/ 7654 (0%)  4.796/ 4.476/10.765/ 0.189 ms  765 pps
8.00 Mbits/sec   0.140 ms    0/ 6804 (0%)  4.829/ 4.498/ 6.893/ 0.152 ms  680 pps
9.00 Mbits/sec   0.127 ms    0/ 7655 (0%)  4.840/ 4.507/10.449/ 0.291 ms  765 pps
8.00 Mbits/sec   0.121 ms    0/ 6804 (0%)  4.826/ 4.539/10.014/ 0.221 ms  680 pps
4.00 Mbits/sec   0.124 ms    0/ 3403 (0%)  4.810/ 4.552/ 8.911/ 0.176 ms  340 pps
9.00 Mbits/sec   0.144 ms    0/ 7655 (0%)  4.877/ 4.573/ 8.132/ 0.144 ms  765 pps
9.00 Mbits/sec   0.092 ms    0/ 7655 (0%)  4.884/ 4.592/ 9.642/ 0.171 ms  765 pps
8.00 Mbits/sec   0.098 ms    0/ 6804 (0%)  4.931/ 4.644/ 9.883/ 0.171 ms  680 pps
11.0 Mbits/sec   0.240 ms    0/ 9355 (0%)  4.953/ 4.654/ 9.343/ 0.166 ms  935 pps
8.00 Mbits/sec   0.151 ms    0/ 6804 (0%)  4.984/ 4.655/13.381/ 0.375 ms  680 pps
10.0 Mbits/sec   0.153 ms    0/ 8505 (0%)  4.973/ 4.684/11.143/ 0.184 ms  850 pps
9.00 Mbits/sec   0.124 ms    0/ 7654 (0%)  5.010/ 4.723/10.724/ 0.216 ms  765 pps
10.0 Mbits/sec   0.168 ms    0/ 8505 (0%)  5.063/ 4.721/ 7.814/ 0.161 ms  850 pps
